id,gid,x,y,v_x,v_y,radius,time
0,0,-8.499304,-1.097552,0.972858,-0.149920,0.750000,0.750000
1,0,-8.498784,1.117826,0.967619,0.142623,0.750000,0.750000
2,1,-0.478779,0.011998,-0.872400,0.073295,0.750000,0.750000
0,0,-8.449037,-1.104590,1.005339,-0.140756,0.750000,0.800000
1,0,-8.449996,1.125101,0.975770,0.145502,0.750000,0.800000
2,1,-0.522672,0.016093,-0.877863,0.081891,0.750000,0.800000
0,0,-8.398104,-1.112019,1.018670,-0.148585,0.750000,0.850000
1,0,-8.400916,1.132545,0.981597,0.148874,0.750000,0.850000
2,1,-0.566590,0.021044,-0.878347,0.099014,0.750000,0.850000
0,0,-8.346481,-1.119857,1.032459,-0.156756,0.750000,0.900000
1,0,-8.351663,1.140159,0.985057,0.152271,0.750000,0.900000
2,1,-0.611197,0.024527,-0.892136,0.069662,0.750000,0.900000
0,0,-8.294391,-1.128150,1.041800,-0.165876,0.750000,0.950000
1,0,-8.301354,1.148636,1.006176,0.169541,0.750000,0.950000
2,1,-0.655582,0.029082,-0.887708,0.091113,0.750000,0.950000
0,0,-8.241734,-1.136897,1.053126,-0.174927,0.750000,1.000000
1,0,-8.251051,1.157339,1.006060,0.174074,0.750000,1.000000
2,1,-0.699758,0.034711,-0.883512,0.112574,0.750000,1.000000
0,0,-8.188374,-1.146063,1.067206,-0.183319,0.750000,1.050000
1,0,-8.200845,1.166252,1.004124,0.178243,0.750000,1.050000
2,1,-0.743697,0.041356,-0.878786,0.132902,0.750000,1.050000
0,0,-8.134076,-1.155528,1.085965,-0.189311,0.750000,1.100000
1,0,-8.150813,1.175352,1.000637,0.182013,0.750000,1.100000
2,1,-0.788089,0.046176,-0.887838,0.096408,0.750000,1.100000
0,0,-8.079277,-1.165496,1.095983,-0.199347,0.750000,1.150000
1,0,-8.100868,1.184743,0.998904,0.187807,0.750000,1.150000
2,1,-0.832237,0.052706,-0.882969,0.130592,0.750000,1.150000
0,0,-8.023458,-1.174403,1.116379,-0.178152,0.750000,1.200000
1,0,-8.051133,1.194377,0.994690,0.192683,0.750000,1.200000
2,1,-0.876755,0.057307,-0.890356,0.092020,0.750000,1.200000
0,0,-7.967441,-1.184054,1.120337,-0.193016,0.750000,1.250000
1,0,-8.001493,1.204356,0.992812,0.199586,0.750000,1.250000
2,1,-0.920951,0.063805,-0.883925,0.129954,0.750000,1.250000
0,0,-7.910526,-1.192669,1.138295,-0.172305,0.750000,1.300000
1,0,-7.952085,1.214626,0.988164,0.205401,0.750000,1.300000
2,1,-0.965460,0.068258,-0.890173,0.089072,0.750000,1.300000
0,0,-7.853611,-1.202218,1.138293,-0.190984,0.750000,1.350000
1,0,-7.902762,1.225289,0.986448,0.213258,0.750000,1.350000
2,1,-1.009479,0.074682,-0.880388,0.128482,0.750000,1.350000
0,0,-7.795889,-1.210735,1.154454,-0.170326,0.750000,1.400000
1,0,-7.853672,1.236285,0.981811,0.219922,0.750000,1.400000
2,1,-1.052956,0.082771,-0.869535,0.161763,0.750000,1.400000
0,0,-7.737439,-1.218318,1.168998,-0.151662,0.750000,1.450000
1,0,-7.804917,1.247557,0.975082,0.225442,0.750000,1.450000
2,1,-1.096658,0.088547,-0.874045,0.115531,0.750000,1.450000
0,0,-7.679069,-1.227127,1.167399,-0.176185,0.750000,1.500000
