id,gid,x,y,v_x,v_y,radius,time
0,0,5.815701,0.055319,-1.494875,0.308171,0.500000,1.600000
1,1,4.400647,4.384903,-0.673360,-0.699016,0.500000,1.600000
2,2,-0.018236,5.752204,0.048722,-1.348647,0.500000,1.600000
3,3,-4.296732,4.338005,0.725849,-0.568684,0.500000,1.600000
4,4,-6.148993,-0.056060,1.047245,-0.177764,0.500000,1.600000
5,5,-4.113329,-4.147708,0.931758,0.794514,0.500000,1.600000
6,6,0.033418,-5.645908,-0.136444,1.790074,0.500000,1.600000
7,7,4.325373,-4.373100,-0.732377,0.595875,0.500000,1.600000
0,0,5.666453,0.078481,-1.492477,0.231621,0.500000,1.700000
1,1,4.335442,4.314591,-0.652042,-0.703111,0.500000,1.700000
2,2,-0.004819,5.617079,0.134164,-1.351250,0.500000,1.700000
3,3,-4.239106,4.276225,0.576255,-0.617800,0.500000,1.700000
4,4,-6.037239,-0.077694,1.117542,-0.216340,0.500000,1.700000
5,5,-4.019239,-4.055988,0.940898,0.917195,0.500000,1.700000
6,6,0.029171,-5.476614,-0.042472,1.692943,0.500000,1.700000
7,7,4.247348,-4.316173,-0.780253,0.569263,0.500000,1.700000
0,0,5.523621,0.094333,-1.428323,0.158517,0.500000,1.800000
1,1,4.255947,4.240078,-0.794959,-0.745137,0.500000,1.800000
2,2,-0.005856,5.502024,-0.010368,-1.150549,0.500000,1.800000
3,3,-4.153389,4.203148,0.857173,-0.730773,0.500000,1.800000
4,4,-5.938566,-0.116576,0.986732,-0.388827,0.500000,1.800000
5,5,-3.930898,-3.972356,0.883414,0.836322,0.500000,1.800000
6,6,0.030971,-5.321097,0.018001,1.555166,0.500000,1.800000
7,7,4.165204,-4.235878,-0.821438,0.802950,0.500000,1.800000
0,0,5.372052,0.136801,-1.515689,0.424679,0.500000,1.900000
1,1,4.183216,4.174971,-0.727310,-0.651070,0.500000,1.900000
2,2,-0.020433,5.365509,-0.145771,-1.365153,0.500000,1.900000
3,3,-4.059134,4.087801,0.942555,-1.153473,0.500000,1.900000
4,4,-5.843968,-0.137580,0.945973,-0.210039,0.500000,1.900000
5,5,-3.843624,-3.879347,0.872742,0.930085,0.500000,1.900000
6,6,0.060308,-5.162717,0.293370,1.583806,0.500000,1.900000
7,7,4.079249,-4.165538,-0.859550,0.703405,0.500000,1.900000
0,0,5.233125,0.143289,-1.389273,0.064879,0.500000,2.000000
1,1,4.104638,4.110231,-0.785776,-0.647399,0.500000,2.000000
2,2,-0.009880,5.244949,0.105530,-1.205597,0.500000,2.000000
3,3,-3.971546,4.020532,0.875877,-0.672693,0.500000,2.000000
4,4,-5.742325,-0.154737,1.016438,-0.171572,0.500000,2.000000
5,5,-3.772162,-3.794365,0.714613,0.849820,0.500000,2.000000
6,6,0.070893,-5.018321,0.105848,1.443956,0.500000,2.000000
