id,gid,x,y,v_x,v_y,radius,time
37,1,8.615997,3.654514,0.383721,-1.318128,0.200000,0.200000
38,1,9.168261,4.599155,0.219343,-0.400798,0.200000,0.200000
39,1,6.790767,8.754156,-0.013965,-0.892906,0.200000,0.200000
0,0,10.085702,0.284635,-0.395100,-0.508607,0.200000,0.300000
1,0,12.307087,0.646565,-1.136021,0.272077,0.200000,0.300000
2,0,7.269927,-0.081471,-0.505509,-0.351670,0.200000,0.300000
3,0,6.717158,-0.837066,-0.276614,-0.035734,0.200000,0.300000
4,0,8.827038,0.683064,-0.134373,-0.174920,0.200000,0.300000
5,0,5.240157,0.547471,-0.004639,-0.002452,0.200000,0.300000
6,0,13.550745,-1.043375,-0.763161,0.071689,0.200000,0.300000
7,0,10.775143,-0.223932,-0.521487,-0.316523,0.200000,0.300000
8,0,13.067535,-0.525062,-1.305879,0.244393,0.200000,0.300000
9,0,7.934502,-0.228565,-0.885491,-0.292096,0.200000,0.300000
10,0,6.744873,0.219516,-0.765725,-0.415046,0.200000,0.300000
11,0,14.626250,-0.723827,-0.720427,0.078082,0.200000,0.300000
12,0,13.364009,0.589137,-0.400386,0.067502,0.200000,0.300000
13,0,8.446272,0.262085,-0.271820,0.517506,0.200000,0.300000
14,0,6.525271,-0.448217,-0.896533,0.004669,0.200000,0.300000
15,0,13.436582,1.060034,-0.880704,0.106945,0.200000,0.300000
16,0,6.218480,0.054564,-1.211682,0.001891,0.200000,0.300000
17,0,6.746161,0.903878,-0.330554,0.269659,0.200000,0.300000
18,0,9.263200,-0.490146,-1.090374,-0.195680,0.200000,0.300000
19,0,7.214065,-0.907522,-0.694799,-0.064717,0.200000,0.300000
20,1,7.276479,7.469124,-0.045673,-1.061948,0.200000,0.300000
21,1,8.297518,-4.513986,-0.110668,-1.103825,0.200000,0.300000
22,1,7.013303,2.200696,-0.503520,-0.529287,0.200000,0.300000
23,1,9.035822,-3.424724,-0.220609,-1.263482,0.200000,0.300000
24,1,5.322799,5.283147,-0.122488,-1.289259,0.200000,0.300000
25,1,8.334445,-2.380028,-0.222723,-1.089146,0.200000,0.300000
26,1,6.779392,6.345428,0.028119,-0.987911,0.200000,0.300000
27,1,5.114591,1.197890,-0.152214,-0.111801,0.200000,0.300000
28,1,4.766452,2.914268,-0.079656,-0.435847,0.200000,0.300000
29,1,4.825374,0.407155,-0.012289,-1.403417,0.200000,0.300000
30,1,7.592389,3.259843,0.080314,-0.544873,0.200000,0.300000
31,1,7.278096,-4.606415,0.059136,-1.287268,0.200000,0.300000
32,1,5.702496,1.972525,0.234709,-0.969516,0.200000,0.300000
33,1,7.984896,5.147613,-0.009689,-1.071133,0.200000,0.300000
34,1,4.927029,6.362130,0.118947,-1.113517,0.200000,0.300000
35,1,9.191762,3.671922,0.038538,-0.698173,0.200000,0.300000
36,1,6.213584,3.854648,-0.049922,-1.217754,0.200000,0.300000
37,1,8.651269,3.582503,0.352720,-0.720113,0.200000,0.300000
38,1,9.202221,4.534216,0.339602,-0.649394,0.200000,0.300000
39,1,6.793099,8.651121,0.023321,-1.030350,0.200000,0.300000
0,0,10.026113,0.255078,-0.595891,-0.295573,0.200000,0.400000
1,0,12.183499,0.678204,-1.235873,0.316390,0.200000,0.400000
2,0,7.187590,-0.108245,-0.823368,-0.267745,0.200000,0.400000
3,0,6.621653,-0.849280,-0.955048,-0.122141,0.200000,0.400000
4,0,8.744593,0.736730,-0.824449,0.536663,0.200000,0.400000
5,0,5.197908,0.546491,-0.422495,-0.009797,0.200000,0.400000
6,0,13.437292,-1.044028,-1.134530,-0.006530,0.200000,0.400000
7,0,10.708160,-0.275739,-0.669824,-0.518069,0.200000,0.400000
8,0,12.968101,-0.526706,-0.994341,-0.016446,0.200000,0.400000
9,0,7.883075,-0.300605,-0.514272,-0.720392,0.200000,0.400000
10,0,6.613092,0.189367,-1.317807,-0.301492,0.200000,0.400000
11,0,14.523525,-0.705640,-1.027246,0.181868,0.200000,0.400000
12,0,13.266478,0.588674,-0.975312,-0.004633,0.200000,0.400000
13,0,8.390547,0.326731,-0.557254,0.646459,0.200000,0.400000
14,0,6.432790,-0.447623,-0.924811,0.005946,0.200000,0.400000
15,0,13.343047,1.067768,-0.935351,0.077334,0.200000,0.400000
16,0,6.096579,0.052611,-1.219007,-0.019531,0.200000,0.400000
17,0,6.748179,0.913094,0.020186,0.092161,0.200000,0.400000
18,0,9.167174,-0.525799,-0.960257,-0.356527,0.200000,0.400000
19,0,7.142526,-0.955094,-0.715392,-0.475721,0.200000,0.400000
20,1,7.260083,7.355692,-0.163964,-1.134320,0.200000,0.400000
21,1,8.287274,-4.620318,-0.102443,-1.063322,0.200000,0.400000
22,1,7.021486,2.086201,0.081821,-1.144947,0.200000,0.400000
23,1,9.000550,-3.548874,-0.352717,-1.241494,0.200000,0.400000
24,1,5.354838,5.160002,0.320389,-1.231449,0.200000,0.400000
25,1,8.321256,-2.486567,-0.131889,-1.065393,0.200000,0.400000
26,1,6.775899,6.258790,-0.034932,-0.866375,0.200000,0.400000
27,1,5.082033,1.169116,-0.325587,-0.287740,0.200000,0.400000
28,1,4.739722,2.872599,-0.267302,-0.416688,0.200000,0.400000
